commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,language_group,time_period,confidence,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
16,2,0,0,5,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,5.0,0.0,0.0,12
16,2,0,0,498,47,17,0,15,4.2,1,TypeScript,2021-2023,0.4,10.38,0.0,0.23,12
16,2,0,0,3196,48,45,0,61,2.13,0,TypeScript,2021-2023,1.0,65.22,0.0,0.05,0
16,2,0,0,3270,8002,404,0,6,7.83,0,TypeScript,2021-2023,1.0,0.41,0.0,0.02,0
17,2,0,0,491,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,491.0,0.0,0.0,0
19,2,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
19,2,0,0,2,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
22,2,0,1,49,29,9,1,13,5.08,0,TypeScript,2021-2023,1.0,1.63,0.1,0.51,13
23,2,0,1,18,8,2,0,0,0.0,0,TypeScript,2021-2023,1.0,2.0,0.0,0.0,0
0,3,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
9,3,0,0,63,31,5,0,3,8.0,1,TypeScript,2021-2023,0.4,1.97,0.0,1.33,8
9,3,0,0,4,0,1,0,0,0.0,1,TypeScript,2021-2023,0.4,4.0,0.0,0.0,9
11,3,0,0,131,145,22,1,9,2.89,0,TypeScript,2021-2023,1.0,0.9,0.04,0.13,12
12,3,0,0,44,33,9,0,8,2.88,0,TypeScript,2021-2023,1.0,1.29,0.0,0.29,0
13,3,0,0,511,7158,19,1,10,3.5,0,TypeScript,2021-2023,1.0,0.07,0.05,0.18,12
13,3,0,0,343,185,4,0,0,0.0,0,TypeScript,2021-2023,1.0,1.84,0.0,0.0,0
13,3,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,12
16,3,0,0,452,100,11,0,18,4.22,0,TypeScript,2021-2023,1.0,4.48,0.0,0.35,10
16,3,0,0,60,285,12,1,19,6.53,0,TypeScript,2021-2023,1.0,0.21,0.08,0.5,10
16,3,0,0,3,16,2,0,2,2.0,0,TypeScript,2021-2023,1.0,0.18,0.0,0.67,10
20,3,0,0,52,52,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
21,3,0,0,9,9,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.9,0.0,0.0,0
0,4,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
3,4,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
4,4,0,1,52,52,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
9,4,0,0,150,119,2,0,0,0.0,0,TypeScript,2021-2023,1.0,1.25,0.0,0.0,12
10,4,0,0,406,336,5,0,0,0.0,0,TypeScript,2021-2023,1.0,1.2,0.0,0.0,12
10,4,0,0,18,4,2,0,5,2.0,1,TypeScript,2021-2023,0.4,3.6,0.0,0.67,4
10,4,0,0,5,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,5.0,0.0,0.0,5
10,4,0,0,27,19,1,0,3,3.0,1,TypeScript,2021-2023,0.4,1.35,0.0,1.5,5
10,4,0,0,391,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,391.0,0.0,0.0,0
11,4,0,0,3,0,1,0,1,76.0,1,TypeScript,2021-2023,0.4,3.0,0.0,38.0,10
12,4,0,0,326,149,15,1,26,4.96,1,TypeScript,2021-2023,0.4,2.17,0.06,0.31,6
14,4,0,0,209,238,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.87,0.0,0.0,12
15,4,0,0,201,217,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
18,4,0,0,11,11,5,0,4,1.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.17,13
0,5,1,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
7,5,1,0,11,11,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
13,5,1,0,296,286,3,0,0,0.0,0,TypeScript,2021-2023,1.0,1.03,0.0,0.0,12
0,6,1,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
2,6,1,1,2,8,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.22,0.0,0.0,0
4,6,1,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
6,6,1,0,37,9,9,0,4,6.0,0,TypeScript,2021-2023,1.0,3.7,0.0,0.6,0
6,6,1,0,209,209,38,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
8,6,1,0,53,6,6,0,6,2.17,0,TypeScript,2021-2023,1.0,7.57,0.0,0.31,0
8,6,1,0,126,126,29,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
11,6,1,0,279,221,9,0,0,0.0,0,TypeScript,2021-2023,1.0,1.26,0.0,0.0,0
22,6,1,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
23,6,1,1,79,3,4,0,0,0.0,0,TypeScript,2021-2023,1.0,19.75,0.0,0.0,12
23,6,1,1,543,13388,36,2,24,2.17,0,TypeScript,2021-2023,1.0,0.04,0.05,0.06,12
0,0,0,1,76,76,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
11,0,0,0,85,87,2,2,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.67,0.0,0
11,0,0,0,244,181,14,0,26,3.5,0,TypeScript,2021-2023,1.0,1.34,0.0,0.23,12
12,0,0,0,120,18,15,0,15,2.0,0,TypeScript,2021-2023,1.0,6.32,0.0,0.12,0
12,0,0,0,194,214,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.9,0.0,0.0,12
13,0,0,0,14,14,12,0,0,0.0,0,TypeScript,2021-2023,1.0,0.93,0.0,0.0,0
13,0,0,0,821,377,3,0,0,0.0,0,TypeScript,2021-2023,1.0,2.17,0.0,0.0,0
14,0,0,0,9,27,1,0,0,0.0,1,TypeScript,2021-2023,0.4,0.32,0.0,0.0,11
14,0,0,0,135,13105,15,0,2,3.5,0,TypeScript,2021-2023,1.0,0.01,0.0,0.22,12
14,0,0,0,625,584,12,0,2,25.5,0,TypeScript,2021-2023,1.0,1.07,0.0,1.96,0
14,0,0,0,10,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,10.0,0.0,0.0,0
14,0,0,0,237,224,17,1,8,1.25,0,TypeScript,2021-2023,1.0,1.05,0.06,0.07,12
16,0,0,0,5,5,2,0,0,0.0,1,TypeScript,2021-2023,0.4,0.83,0.0,0.0,13
16,0,0,0,55,34,8,0,11,6.73,0,TypeScript,2021-2023,1.0,1.57,0.0,0.75,12
17,0,0,0,14,33,2,0,2,1.0,0,TypeScript,2021-2023,1.0,0.41,0.0,0.33,0
17,0,0,0,1692,2039,16,0,2,1.0,0,TypeScript,2021-2023,1.0,0.83,0.0,0.06,0
0,1,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
8,1,0,0,8,8,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
8,1,0,0,52,52,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
9,1,0,0,4,0,1,0,2,4.0,1,TypeScript,2021-2023,0.4,4.0,0.0,2.0,5
9,1,0,0,848,88,42,3,42,5.48,0,TypeScript,2021-2023,1.0,9.53,0.07,0.13,6
9,1,0,0,3,3,1,0,0,0.0,1,TypeScript,2021-2023,0.4,0.75,0.0,0.0,0
9,1,0,0,3,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,3.0,0.0,0.0,12
10,1,0,0,10,10,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.91,0.0,0.0,0
10,1,0,0,224,320,34,0,11,2.55,0,TypeScript,2021-2023,1.0,0.7,0.0,0.07,12
11,1,0,0,136,87,14,0,16,5.0,0,TypeScript,2021-2023,1.0,1.55,0.0,0.33,12
12,1,0,0,18643,2,5,0,0,0.0,0,TypeScript,2021-2023,1.0,6214.33,0.0,0.0,12
15,1,0,0,61,62,16,0,17,3.94,0,TypeScript,2021-2023,1.0,0.97,0.0,0.23,12
15,1,0,0,4,6,4,0,2,1.0,0,TypeScript,2021-2023,1.0,0.57,0.0,0.2,12
17,1,0,0,7,10,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.64,0.0,0.0,0
17,1,0,0,165,156,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.05,0.0,0.0,0
23,1,0,1,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
0,2,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
1,2,0,1,82,0,8,0,7,1.0,0,TypeScript,2021-2023,1.0,82.0,0.0,0.11,12
9,2,0,0,95,61,2,0,6,3.33,0,TypeScript,2021-2023,1.0,1.53,0.0,1.11,0
10,2,0,0,202,148,16,0,16,5.0,0,TypeScript,2021-2023,1.0,1.36,0.0,0.29,12
10,2,0,0,31,31,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.0,0.0,0
14,2,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
14,2,0,0,3385,135,38,0,103,1.48,0,TypeScript,2021-2023,1.0,24.89,0.0,0.04,0
15,2,0,0,1114,1851,67,0,2,2.0,0,TypeScript,2021-2023,1.0,0.6,0.0,0.03,0
15,2,0,0,731,4,4,0,0,0.0,0,TypeScript,2021-2023,1.0,146.2,0.0,0.0,0
19,2,0,0,79,5,1,0,0,0.0,0,TypeScript,2021-2023,1.0,13.17,0.0,0.0,0
0,3,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
4,3,0,1,370,826,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.45,0.0,0.0,0
9,3,0,0,110,110,25,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
10,3,0,0,2,2,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.67,0.0,0.0,0
10,3,0,0,6,6,4,4,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.8,0.0,0
13,3,0,0,5,5,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.83,0.0,0.0,0
14,3,0,0,3900,4367,4,0,1,4.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.8,0
16,3,0,0,61,68,5,0,6,2.83,0,TypeScript,2021-2023,1.0,0.88,0.0,0.47,12
16,3,0,0,1672,1947,167,0,175,3.03,0,TypeScript,2021-2023,1.0,0.86,0.0,0.02,12
16,3,0,0,0,41,2,0,3,1.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.33,12
18,3,0,0,41,3,6,0,5,1.2,0,TypeScript,2021-2023,1.0,10.25,0.0,0.17,0
18,3,0,0,4,2041,33,0,41,1.85,0,TypeScript,2021-2023,1.0,0.0,0.0,0.05,0
23,3,0,1,694,856,165,1,57,4.32,0,TypeScript,2021-2023,1.0,0.81,0.01,0.03,12
0,4,0,1,50,50,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
3,4,0,1,209,209,38,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
8,4,0,0,0,59,5,0,5,1.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.17,12
8,4,0,0,6,55,23,0,16,1.31,0,TypeScript,2021-2023,1.0,0.11,0.0,0.05,12
10,4,0,0,2,4,1,0,2,7.0,0,TypeScript,2021-2023,1.0,0.4,0.0,3.5,0
12,4,0,0,38,2,10,0,3,8.33,0,TypeScript,2021-2023,1.0,12.67,0.0,0.76,0
13,4,0,0,227,162,14,0,19,6.84,0,TypeScript,2021-2023,1.0,1.39,0.0,0.46,12
14,4,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
14,4,0,0,4,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,4.0,0.0,0.0,0
16,4,0,0,1859,1508,296,0,8,19.38,0,TypeScript,2021-2023,1.0,1.23,0.0,0.07,0
16,4,0,0,21,19,2,0,0,0.0,0,TypeScript,2021-2023,1.0,1.05,0.0,0.0,0
16,4,0,0,80,73,10,0,11,1.73,0,TypeScript,2021-2023,1.0,1.08,0.0,0.16,0
16,4,0,0,4,3,1,0,1,1.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.5,0
22,4,0,1,53,53,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
0,5,1,1,74,74,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
3,5,1,1,74,74,19,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
6,5,1,0,64,0,2,1,4,5.75,0,TypeScript,2021-2023,1.0,64.0,0.33,1.92,0
6,5,1,0,22,19,8,0,0,0.0,0,TypeScript,2021-2023,1.0,1.1,0.0,0.0,0
12,5,1,0,415,2,8,0,1,327.0,0,TypeScript,2021-2023,1.0,138.33,0.0,36.33,0
0,6,1,1,25,25,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.96,0.0,0.0,0
1,6,1,1,209,212,38,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
1,6,1,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
10,6,1,0,176,13,12,0,8,5.88,0,TypeScript,2021-2023,1.0,12.57,0.0,0.45,0
0,0,0,1,74,74,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
15,0,0,0,19119,6822,311,17,303,2.49,0,TypeScript,2021-2023,1.0,2.8,0.05,0.01,0
17,0,0,0,91,58,31,0,0,0.0,0,TypeScript,2021-2023,1.0,1.54,0.0,0.0,0
0,1,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
9,1,0,0,58,91,31,0,0,0.0,0,TypeScript,2021-2023,1.0,0.63,0.0,0.0,0
10,1,0,0,64,470,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.14,0.0,0.0,0
11,1,0,0,315,316,212,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
12,1,0,0,288,0,2,0,0,0.0,0,TypeScript,2021-2023,1.0,288.0,0.0,0.0,0
13,1,0,0,90,57,31,0,0,0.0,0,TypeScript,2021-2023,1.0,1.55,0.0,0.0,0
14,1,0,0,1231,1070,264,0,0,0.0,0,TypeScript,2021-2023,1.0,1.15,0.0,0.0,0
16,1,0,0,139,64,3,0,10,2.7,0,TypeScript,2021-2023,1.0,2.14,0.0,0.68,0
16,1,0,0,618,1,7,0,4,1.0,0,TypeScript,2021-2023,1.0,309.0,0.0,0.12,0
16,1,0,0,730,0,5,0,4,1.0,0,TypeScript,2021-2023,1.0,730.0,0.0,0.17,0
21,1,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
0,2,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
8,2,0,0,1571,1513,152,1,97,5.72,0,TypeScript,2021-2023,1.0,1.04,0.01,0.04,12
12,2,0,0,4,4,1,0,1,2.0,0,TypeScript,2021-2023,1.0,0.8,0.0,1.0,0
12,2,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
12,2,0,0,170,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,170.0,0.0,0.0,0
13,2,0,0,141,137,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.02,0.0,0.0,0
13,2,0,0,646,1414,15,0,6,17.67,0,TypeScript,2021-2023,1.0,0.46,0.0,1.1,0
13,2,0,0,38,34,45,0,0,0.0,0,TypeScript,2021-2023,1.0,1.09,0.0,0.0,0
13,2,0,0,84,0,2,0,6,1.67,0,TypeScript,2021-2023,1.0,84.0,0.0,0.56,0
22,2,0,1,275,185,19,0,18,4.67,0,TypeScript,2021-2023,1.0,1.48,0.0,0.23,12
22,2,0,1,221,240,14,0,12,5.67,0,TypeScript,2021-2023,1.0,0.92,0.0,0.38,12
0,3,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
10,3,0,0,379,2,9,0,1,1.0,0,TypeScript,2021-2023,1.0,126.33,0.0,0.1,0
10,3,0,0,0,491,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,0
16,3,0,0,1476,1476,144,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
16,3,0,0,8,2,2,0,3,4.33,0,TypeScript,2021-2023,1.0,2.67,0.0,1.44,0
16,3,0,0,186,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,186.0,0.0,0.0,0
16,3,0,0,897,795,9,0,1,1.0,0,TypeScript,2021-2023,1.0,1.13,0.0,0.1,0
16,3,0,0,316,198,7,0,2,1.0,0,TypeScript,2021-2023,1.0,1.59,0.0,0.12,0
17,3,0,0,53,53,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
18,3,0,0,103,37,4,0,1,1.0,0,TypeScript,2021-2023,1.0,2.71,0.0,0.2,0
23,3,0,1,82,38,14,0,50,1.16,0,TypeScript,2021-2023,1.0,2.1,0.0,0.08,0
23,3,0,1,191,197,37,0,0,0.0,0,TypeScript,2021-2023,1.0,0.96,0.0,0.0,0
0,4,0,1,72,72,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
8,4,0,0,52,3,6,0,9,5.11,0,TypeScript,2021-2023,1.0,13.0,0.0,0.73,0
8,4,0,0,306,306,47,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
9,4,0,0,669,471,45,0,61,3.18,0,TypeScript,2021-2023,1.0,1.42,0.0,0.07,12
10,4,0,0,2,2,1,0,2,1.0,0,TypeScript,2021-2023,1.0,0.67,0.0,0.5,0
12,4,0,0,1,0,1,0,1,2.0,0,TypeScript,2021-2023,1.0,1.0,0.0,1.0,0
12,4,0,0,45,45,16,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
15,4,0,0,349,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,349.0,0.0,0.0,0
0,5,1,1,86,86,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
2,5,1,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
10,5,1,0,582,520,43,0,42,6.6,0,TypeScript,2021-2023,1.0,1.12,0.0,0.15,12
18,5,1,0,7,7,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.88,0.0,0.0,0
18,0,0,0,3,3,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.75,0.0,0.0,0
23,0,0,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
15,1,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
17,1,0,0,14,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,2.0,0.0,0.0,0
23,1,0,1,46,46,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.98,0.0,0.0,0
1,2,0,1,753,1044,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.72,0.0,0.0,0
7,2,0,0,3,3,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.75,0.0,0.0,0
10,2,0,0,9,9,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.9,0.0,0.0,0
20,5,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
20,5,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
2,6,1,1,16,16,7,0,0,0.0,0,TypeScript,2024-2026,1.0,0.94,0.0,0.0,0
5,6,1,1,111,111,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.99,0.0,0.0,0
8,6,1,0,46,46,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.98,0.0,0.0,0
12,6,1,0,632,259,2,0,0,0.0,0,TypeScript,2024-2026,1.0,2.43,0.0,0.0,0
17,6,1,0,1,1,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.5,0.0,0.0,0
1,0,0,1,6,22,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.26,0.0,0.0,0
17,0,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
19,2,0,0,22,22,10,0,0,0.0,0,TypeScript,2024-2026,1.0,0.96,0.0,0.0,0
20,2,0,0,1,1,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.5,0.0,0.0,0
7,3,0,0,10,10,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.91,0.0,0.0,0
22,4,0,1,302,302,3,0,137,7.98,0,TypeScript,2024-2026,1.0,1.0,0.0,2.0,0
21,5,1,0,40,40,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.98,0.0,0.0,0
1,6,1,1,8,8,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.89,0.0,0.0,0
5,6,1,1,11,11,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.92,0.0,0.0,0
14,6,1,0,306,678,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.45,0.0,0.0,0
16,6,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
22,6,1,1,8,8,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.89,0.0,0.0,0
1,0,0,1,111,111,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.99,0.0,0.0,0
10,0,0,0,13,13,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.93,0.0,0.0,0
1,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
20,1,0,0,11,11,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.92,0.0,0.0,0
21,1,0,0,454,115,6,1,3,1.33,0,TypeScript,2024-2026,1.0,3.91,0.14,0.19,0
1,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
22,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
3,3,0,1,16,16,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.94,0.0,0.0,0
8,3,0,0,7,7,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.88,0.0,0.0,0
13,4,0,0,7,7,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.88,0.0,0.0,0
18,4,0,0,8,8,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.89,0.0,0.0,0
0,5,1,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
1,5,1,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
6,5,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
13,5,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
17,5,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
12,6,1,0,746,375,2,0,0,0.0,0,TypeScript,2024-2026,1.0,1.98,0.0,0.0,0
9,0,0,0,8,8,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.89,0.0,0.0,0
2,1,0,1,1,1,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.5,0.0,0.0,0
9,1,0,0,12,12,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.92,0.0,0.0,0
0,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
2,2,0,1,46,46,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.98,0.0,0.0,0
5,2,0,1,82,103,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.79,0.0,0.0,0
21,2,0,0,8,8,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.89,0.0,0.0,0
2,3,0,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
19,3,0,0,13,13,3,0,0,0.0,0,TypeScript,2024-2026,1.0,0.93,0.0,0.0,0
21,3,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
6,4,0,0,32,29,3,0,1,5.0,0,TypeScript,2024-2026,1.0,1.07,0.0,1.25,0
7,4,0,0,8,7,3,0,0,0.0,0,TypeScript,2024-2026,1.0,1.0,0.0,0.0,0
11,4,0,0,10,10,4,0,0,0.0,0,TypeScript,2024-2026,1.0,0.91,0.0,0.0,0
11,4,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
13,4,0,0,4,4,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.8,0.0,0.0,0
18,4,0,0,46,46,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.98,0.0,0.0,0
8,6,1,0,425,782,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.54,0.0,0.0,0
10,6,1,0,8,8,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.89,0.0,0.0,0
13,6,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
22,2,0,1,1,1,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.5,0.0,0.0,0
3,3,0,1,12,12,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.92,0.0,0.0,0
5,3,0,1,3,3,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.75,0.0,0.0,0
10,3,0,0,111,111,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.99,0.0,0.0,0
13,3,0,0,11,11,1,0,0,0.0,0,TypeScript,2024-2026,1.0,0.92,0.0,0.0,0
3,4,0,1,193,193,3,0,113,5.67,0,TypeScript,2024-2026,1.0,0.99,0.0,1.42,0
18,5,1,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
9,6,1,0,192,192,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.99,0.0,0.0,0
10,1,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
21,2,0,0,22,21,2,0,0,0.0,0,TypeScript,2024-2026,1.0,1.0,0.0,0.0,0
21,2,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
2,3,0,1,111,111,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.99,0.0,0.0,0
5,3,0,1,680,680,2,0,0,0.0,0,TypeScript,2024-2026,1.0,1.0,0.0,0.0,0
16,3,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
2,4,0,1,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
10,4,0,0,6,6,2,0,0,0.0,0,TypeScript,2024-2026,1.0,0.86,0.0,0.0,0
